"_time","oracle_error_code","oracle_error_desc"
"2019-06-20T02:52:03.010-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:55.975-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:48.940-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:45.529-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:45.529-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:36.167-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:29.078-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T02:51:20.363-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:13.274-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:51:04.180-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:57.091-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:50.002-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:42.913-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:33.787-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:26.698-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:19.609-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:12.521-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:50:03.411-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:56.322-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:49.233-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:42.144-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:32.718-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:25.629-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:18.540-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T02:49:11.451-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:54:49.574-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:42.492-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:35.615-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:28.534-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:19.228-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:12.146-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:09.654-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:54:02.573-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:53:48.851-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:41.769-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:32.669-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:25.587-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:18.505-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:11.424-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:53:02.307-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:52:55.226-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:52:48.144-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:52:41.062-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:27:58.999-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:51.969-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:46.347-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:39.317-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:32.286-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:25.255-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:18.867-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:11.831-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:27:04.753-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:26:57.676-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:26:42.165-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:26:35.088-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:26:28.010-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:26:20.933-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:26:11.853-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:26:04.776-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:57.698-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:50.621-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:41.699-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:34.622-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:27.544-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:25:20.467-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:52:06.499-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:59.472-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:56.905-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:49.878-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:42.850-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:35.025-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:27.449-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:20.422-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:13.379-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:51:06.311-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:50:50.017-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:42.949-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:35.880-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:28.812-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:20.059-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:12.990-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:50:05.922-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:49:58.853-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:50:50.434-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:43.406-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:36.378-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:29.350-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:24.309-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:20.443-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:50:02.186-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:55.115-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:49:45.367-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:38.297-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:30.833-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:23.762-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:14.676-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:07.605-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:49:00.535-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:53.464-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:44.394-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:37.323-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:30.252-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:23.182-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:14.159-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:07.088-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:48:00.017-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:47:52.947-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:52:44.430-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:52:37.379-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:52:36.104-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:52:29.035-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:52:21.951-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:52:14.882-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:51:57.974-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-15T02:51:50.905-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-15T02:51:43.837-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:51:36.768-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:51:27.685-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:51:20.616-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:51:13.547-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:51:06.479-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:57.411-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:50.342-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:43.273-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:36.205-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:27.058-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:19.990-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:12.921-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:50:05.852-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T03:00:05.876-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:58.588-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:51.300-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:44.013-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:38.770-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:36.725-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:29.437-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:22.149-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:14.861-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:07.573-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:59:01.535-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:58:54.248-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:58:46.960-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:58:39.672-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-17T02:58:26.970-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-17T02:58:19.966-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-17T02:58:12.961-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:58:05.957-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:57:57.049-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:57:50.045-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:57:43.040-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-17T02:57:36.036-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-16T02:57:59.145-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-16T02:57:51.871-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:30.364-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:23.110-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:21.026-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:21.026-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:08.602-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:59:01.348-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:58:54.094-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:58:46.840-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:58:41.881-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:58:34.627-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-15T02:58:22.978-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:58:15.724-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:58:06.402-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:59.148-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:51.894-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:44.640-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:35.318-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:28.064-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:20.810-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:13.556-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:08.871-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:57:01.688-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:56:54.684-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-15T02:56:47.664-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-14T02:58:23.022-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:58:15.762-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:58:08.518-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:58:01.257-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:55.159-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:53.820-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:46.575-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:39.331-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:32.071-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:24.827-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-14T02:57:15.235-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-14T02:57:08.230-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-14T02:57:01.226-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-14T02:56:54.222-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:59:40.801-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:38.790-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:31.549-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:24.325-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:17.101-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:09.876-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:04.679-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:59:02.346-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-13T02:58:40.961-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:58:33.956-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:58:24.955-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:58:17.951-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:58:10.946-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:58:03.942-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:54.940-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:47.936-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:40.932-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:33.927-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:24.926-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:17.922-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:10.917-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:57:03.913-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:54.912-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:47.907-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:40.903-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:33.898-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:24.882-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:17.877-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:10.870-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-13T02:56:03.865-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:59:06.733-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:59.527-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:54.344-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:52.306-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:45.101-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:37.896-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:30.690-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:23.485-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:20.693-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:13.488-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:58:06.282-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:57:59.077-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-12T02:57:43.335-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-12T02:57:36.130-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-12T02:57:28.924-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-12T02:57:21.719-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-12T02:57:12.652-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:57:05.647-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:58.643-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:51.638-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:42.637-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:35.633-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:28.628-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:21.624-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:12.904-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:56:05.899-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:55:58.895-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-12T02:55:51.890-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:05:23.329-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:05:16.144-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:05:10.879-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:05:08.879-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:05:01.678-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:54.492-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:47.307-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:40.122-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:34.953-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:34.169-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:26.984-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:19.799-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:12.597-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:04:05.412-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-11T03:03:54.930-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:47.745-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:40.657-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:33.652-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:25.322-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:18.317-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:11.313-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-11T03:03:04.308-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:59:45.571-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:38.397-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:31.224-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:24.051-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:17.644-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:10.471-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:59:00.214-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:58:53.041-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:58:52.178-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:58:45.004-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-10T02:58:29.444-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-10T02:58:22.270-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-10T02:58:13.052-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:58:05.878-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:58.753-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:51.749-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:43.793-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:36.788-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:29.784-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-10T02:57:22.780-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:58:48.247-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:46.197-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:38.817-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:31.452-0400","ORA-01033","ORACLE initialization or shutdown in progress"
